# Exported with SCiLS Lab Version 9.00.12376
# Export time: 2022-10-01 23:55:52
# Generated from file: Y:\Ellin\2020\Comp Project\SCiLS Files\04-17-2019_MB_Imaging_raw_data.slx
# Object Full Name: PCA_04-17-2019_MB_Imaging_raw_data
# Object ID: f523de61-e6db-4078-9bca-0461dc8e5cd8
# Object type: PCA
# Object creation time: 2021-03-17 17:47:10
#
Spot index;Coefficient 1;Coefficient 2;Coefficient 3;Coefficient 4;Coefficient 5
275;-228706679.426012;-6518039.36910534;-24813907.5036137;6333869.98677492;13587362.3894882
276;-232773212.666113;-6933424.73626956;-25318004.3751995;6929829.13078182;13465665.6339847
277;-234178037.066481;-6627879.82414171;-26096506.4071421;8228839.08866733;13484431.8595947
278;-31774598.9341276;304553.364262025;-1553099.01666674;-5384808.58178433;6291267.1487221
279;29742232.1121923;-16619579.9062126;-16522144.5400282;-8635044.60980989;-5692586.25080586
280;32418102.517388;-23409964.1942102;-23694182.4954124;-3931074.63314993;-4042322.85890739
281;26122621.3123174;-24110880.0054966;-23600345.1037656;-4790673.80363584;-1299622.37547337
282;15035116.3943119;-20789812.0056169;-19502325.9323746;-2828232.02428903;-1457045.14805342
283;47982940.3210625;-22852505.3203617;-21976421.0543141;-7407552.39291309;1198512.14278166
284;43276507.4699457;-19713429.9448698;-15199213.3807369;-1032133.68690336;1093973.24176766
285;-69701441.8972928;-16898688.5077156;-22042174.1317474;-5475393.59084461;8305749.20136745
286;8607686.03216681;-18088825.8447985;-17515920.141632;-5539137.01134193;183128.560878201
287;35512244.1114543;-18192076.3182549;-14107651.4096753;-5106564.47288718;-186335.506092456
288;-17220273.8496425;-13531276.2981329;-10024395.9410735;-5154873.33341389;-3441187.24565694
289;9517955.43137014;-16325523.7675756;-10214127.9488861;-4949404.46926793;-3289915.02024033
290;-4308561.03362641;-16135971.0391032;-11984055.3477633;-2646527.08926236;-4696377.75616242
291;-36915767.7829948;-12319908.4973363;-5416792.62357271;-2158998.64285611;-6175010.11009395
292;-93695039.859844;-7357030.61315041;26332.3716484475;-6074819.44794018;-7713258.33315806
293;-161706927.488711;-6640625.51102476;-4096101.3977931;-6351525.75852556;-1795719.28529893
294;-156399049.535539;-5800451.22641456;-3012100.48057982;-3213443.10930867;-2257025.17916779
295;-170396430.380802;-5889208.31601119;-2903874.90856202;-5156918.77286814;-1000500.89007136
296;-165641880.556029;-6186274.66459488;-2046639.63972817;-5745063.61420526;-1168766.86224933
297;-156557168.279255;-6038436.04582836;269160.543146453;-5469938.27045676;-2124775.85379467
298;-176003206.195466;-5966324.11606391;-1779791.68970497;-6055049.14064456;-922577.983485304
299;-174978741.94744;-4327032.39345657;-2685307.91829567;-2273832.09328733;-607661.758683015
300;-165239470.307765;-5003155.40192955;-1982168.23694325;-4201698.70784;-1758266.97811075
301;-116632276.138763;-5576557.48792281;3777634.84468863;-5147237.32449863;-6036051.98334788
302;-36444555.6173033;-9031680.75981128;8116421.75349227;-3773497.6774541;-9094985.01845978
303;-50435196.9790862;-9374873.38104841;757040.749531185;-3122661.99887413;-5413503.08188293
304;-7415572.59022189;-8300671.06925812;1303622.82672881;-3093880.22364001;-3920040.97394716
305;-9405812.55391385;-11352187.6370713;-2911004.30132412;-6080482.24426102;-1048071.94788174
306;-7290856.30351776;-9650686.21750518;-1897778.66508436;-4509339.94338516;448511.547698706
307;-25973547.9339847;-7173185.43103004;-1980840.31770852;-5927337.10299607;3551103.0781824
308;-12763511.7994294;-6778092.33491927;357759.577848994;-4299901.27061843;4029245.22463481
309;-1597865.27598057;-4131998.51666192;6446598.71585081;-9245350.67682879;3561993.4675322
310;-5125808.35263661;-2081056.41818204;5128455.52491565;-5165526.63946877;6607516.45100608
311;-20515750.1222474;26332.3911797171;2174146.18750433;-6062623.86109172;9811006.02727106
312;-19612904.6347441;-779324.047958826;1724077.56121018;-7542221.53358554;9183930.64348081
313;-11779741.4794451;385844.798497196;2792089.01334821;-5528786.47525302;8867705.18941299
314;720856.922485566;-2097434.9436043;6597600.54974579;-5217590.2209395;9436732.45122262
315;8210514.90987047;-5389230.69717827;1369261.11667492;-2991377.06620134;7298351.839297
316;8398072.55891331;-2154808.02088224;-466198.467955687;-4291990.65524133;10285793.4155055
317;-1140953.72556899;-1815467.58924188;6869121.33914356;-9715704.11658668;5987337.14124441
318;-8195574.70389467;-1963918.71371365;4126798.12696269;-5721794.9166287;9443512.79830888
319;-1787744.67464796;6007696.62319104;4588545.56728849;-4971978.60233921;13736209.6399514
320;-31111012.1173723;999447.308309271;3436708.13631842;-5311739.89136359;12567464.500963
321;10285898.4972204;6088502.90139799;249958.822324921;-10702720.2424329;24085826.3831761
322;17473371.0010567;7251787.99448385;6761389.34747746;-7276810.14582963;25409542.1958325
323;27407955.2588199;2922501.73434099;-1239643.53786589;-11680882.8767677;29780385.7621256
324;-11088680.4794457;1284339.33882562;-777691.033403157;-9396309.60761209;24099302.7947813
325;-47398059.9416023;1245596.09721121;-631640.623589385;-7062557.38302798;21020490.5249445
326;-89225157.614097;-1196002.38041251;-7158579.63117566;-8866278.79089282;20056648.8766601
327;41417245.1976812;701201.979913507;-8677319.90806451;-9087094.44067328;30971666.012408
328;59554823.2092794;-9024923.87541368;-13233353.5235432;-13738237.3974411;28665303.9278064
329;12404674.7899605;-10849232.816963;-20906098.6578843;-8234833.92603263;27492334.7058065
330;-228587503.858544;-6583699.54117545;-28803188.8567318;10227174.283038;12970724.8021503
331;-233894056.336047;-7175505.56148021;-24410705.438376;5782872.9045304;13992755.895361
332;31490965.231407;5734568.23417006;11849174.140231;-2048707.81354695;7811441.43179594
333;27908473.254593;816271.050847928;18809423.1355187;-5271978.42753881;2495440.97819104
334;-10709430.3133905;-8952699.99040199;-2881323.99900456;-9103662.49640562;-3662748.72430026
335;23540790.4654476;-22262722.3326715;-21558505.8266116;-6553913.34525827;-5631278.8837879
336;23836425.5427812;-23236172.8844548;-24440347.9349173;-9614312.1238342;-3971456.40651009
337;42646791.2310813;-24160211.6381175;-22042410.8313464;-5442810.08246122;-3376831.81392302
338;43004740.3188784;-24630331.4159058;-18321860.1055708;-1805727.477478;-1557957.46847714
339;36783914.407878;-20819498.2110018;-17467864.0003742;-7654668.37008023;-499102.156276777
340;11047883.2970759;-19140004.9783877;-15175904.1461062;-8144800.41263709;-1617252.51929797
341;3463899.2582431;-14263126.8504382;-11220295.6078913;-4356240.72380622;-151303.647104288
342;22062042.9695037;-18179083.3861821;-12455163.7769883;-4350892.53762561;-2753536.53141885
343;28484821.8779042;-19291000.4503947;-10811584.610992;-667565.882079241;-4208428.51622934
344;-24975828.5171312;-13978997.0514148;-5062720.20103195;-5504755.9044049;-6725791.72593024
345;-161382622.150828;-5814056.57854788;118048.397482273;-5815360.85358109;-2195227.76304172
346;-152913053.2086;-7347672.01534543;73702.1665476744;-6510177.79183742;-3132098.24808636
347;-185435472.813263;-6767235.8788221;-4416700.53546268;-5847875.21095841;442440.035909045
348;-177383050.612602;-5763951.30560335;-1737058.31225079;-4903985.43425363;-1100207.28354028
349;-147925406.379637;-7665741.17926463;-717761.124683528;-5505362.45649826;-4745807.60315369
350;-115255309.172802;-9458770.20661364;-5650023.8653703;-3060230.18584862;-7023827.15218507
351;-95010798.6245163;-10706202.1410644;-9225769.19721242;-3551706.54000663;-6271248.64160132
352;-86835354.5131168;-11613984.5543456;-7700582.26834113;-3368873.07465786;-7831437.59865019
353;-125735516.509394;-8745466.79666458;-3165000.6767958;-4996758.83123617;-6527682.9512914
354;-148284482.065748;-6780933.63102138;-1478504.55467002;-4536626.98727109;-4567692.31057159
355;-174229472.317226;-5713857.96902006;-1497709.69119525;-4691053.37672252;-1669995.77446818
356;-188433243.139753;-5543797.37521608;-5392562.32967337;-3463012.99656275;1160483.17478154
357;-169014523.106526;-5921925.83831001;1009376.31893224;-5914033.40575119;-1549093.67607124
358;-177073969.802933;-5007696.60573157;-1512853.20363191;-6266676.90642643;-1219820.74057604
359;-149390691.425422;-5020874.05573671;1025789.14396147;-6458542.34987489;-4127619.99631831
360;-80152296.3266195;-7149290.81262028;-76599.3439684079;-4362924.55487775;-4059772.460332
361;-47707041.4808653;-6436244.31456343;4586099.28788044;-5325565.15729127;-5467230.24182713
362;738737.167787636;-7330723.49142346;5579377.89746953;-5989869.4319231;-3090987.45830974
363;-21208110.0152499;-6928464.99283757;3855724.13208117;-5633779.41076859;-1077713.79489006
364;-39047266.9803407;-6879783.27686306;-1614787.66141401;-6127916.95350931;2592224.77384678
365;-12670506.4291432;-1746972.08332801;6546248.1843709;-3666090.05637037;3988537.86381953
366;-33795842.3379557;-1410210.32287283;-315561.799611432;-4847853.8561194;8600295.03167224
367;-15034286.8551715;-1130627.97557033;5473498.11383835;-8392878.17279924;7570988.74030051
368;-25765770.3930228;2820340.91685921;7428418.05000638;-7970064.13541304;6825663.56123829
369;1422802.01227906;4970202.40099681;9033841.49680101;-3402359.19867242;11063320.8314631
370;-13052505.029373;1414051.83323419;4316441.06748601;-4550366.97601067;8594655.61516521
371;-9465375.64794036;-358913.81516126;2644933.16347206;-6046881.18800377;9337965.81694231
372;9336327.32220407;-5705515.99868678;1691620.39345598;-9903475.11302482;9273635.9745771
373;2086172.8446216;-3988814.48550546;2118122.44210109;-8142505.51513748;7508324.14378799
374;4374939.5516266;-3615009.79112403;4773877.19793644;-8792315.55621523;5651114.68882451
375;-18320423.4751487;-6354854.46973481;-4194029.26392745;-7116448.79236437;9679159.03537322
376;7150985.22707086;-4119552.17970918;2439397.94953196;-7648764.73527327;8678122.97117307
377;3393598.52851539;398893.125428594;6721385.87768431;-3265931.16726218;10651494.5150246
378;-45871396.0978289;2486973.78964701;5143013.85702642;-4046922.61242213;11307287.5350907
379;17420559.2415375;1019498.79996451;548119.585003951;-12781946.5811756;26697240.2395054
380;-20944.0441401787;3521355.78663344;257463.009647934;-6691800.76629976;24713881.9008964
381;28852126.6722869;5593054.30066998;2343641.40772374;-10974736.8558075;27822557.8038021
382;32326047.7634906;6655706.44103245;-1638933.84660194;-9427293.74796369;32218235.9784252
383;58651877.9389383;-2483091.01977189;-5545931.03179261;-13496534.4590813;32680923.7572705
384;54521620.4317229;-5107929.53313614;-8487716.33932697;-10640171.7067075;28071996.5183532
385;-151373561.732761;-8229188.80228799;-22008477.1684732;-1802663.07073704;15326087.6666614
386;69593864.8519916;-8816510.90228651;-10240054.3667479;-10453100.8724196;24407615.7232901
387;-33322997.2435012;-13217582.8988934;-21069362.1034172;-10252682.812415;20233512.6666744
388;8097366.09423413;-94280.4459089941;5134527.43678114;-4353430.52505717;4236456.97006204
389;4632161.9308536;8054507.23647908;16017126.0100718;1279976.92919687;4465805.48166852
390;-4991795.18001461;-1219138.74891577;10690239.1839441;-6232565.55749748;4965998.32751769
391;-18103211.6367321;-3210901.22363932;10878675.107553;-11547479.8933562;-2568833.1588989
392;44106332.3455068;-20426978.4252125;-11480316.0301588;-925429.641797773;-7821572.46972044
393;30659176.7404892;-22440358.2736682;-19558220.5638424;-5068350.72976086;-3973417.09353423
394;30479904.0704414;-22272069.0432544;-16698807.1648549;267744.582794331;-6352663.88398585
395;37211966.8892017;-20359762.6880906;-15883243.6597759;-5356289.80836286;-4810312.8197992
396;58866283.0785998;-17960422.8294933;-3492124.56312864;-4035821.22400123;-10610997.6719717
397;35228736.636019;-20154608.2275279;-15805418.2592096;-7960684.69725591;-3584140.31357474
398;30308259.9286116;-18750607.8119058;-12671828.3998076;-3207322.23434415;-4726365.48976718
399;15030626.9359201;-18719676.6267296;-12761778.2222784;1090663.05753831;-2926422.92901448
400;-76057311.6230683;-7864108.84964799;802714.932896352;-3203791.2690976;-7175184.22279752
401;-145753156.289295;-7744622.37192998;-2847505.49258395;-4621678.644972;-3141287.40410434
402;-173741951.669813;-6451066.92712031;-5023984.71568846;-5013573.41888426;1162554.64624499
403;-132990882.9525;-8345058.044314;-6580710.8273423;-3699336.82464244;-5096383.97892546
404;25685905.3032916;-19057860.2504989;-21909117.0871181;1551138.88023281;-9812057.7876742
405;33790436.7237679;-22302594.8568144;-23638587.1062516;829040.229466597;-9809335.16514211
406;-464751.744149449;-21232680.355754;-28214456.4854111;-153271.277171028;-7567639.47757733
407;30166892.3707834;-23622412.9057041;-27991765.0653183;-1883832.6385805;-7713751.42477414
408;20019145.1103166;-24557498.52608;-29090911.6173561;2557029.57970845;-5533901.15847963
409;33624384.3182113;-25141318.7147975;-27904109.649115;-279716.018469951;-8370265.55659666
410;22203772.0196488;-23833899.6035968;-26497796.393169;1874486.74012325;-8012532.59799397
411;42048578.6629583;-25744903.6370619;-25418940.9731575;2650651.73866343;-9676446.43289892
412;29436535.9257682;-26888496.0955967;-29963707.2006821;1580197.82819923;-8857303.59098891
413;3433564.44958912;-20816534.9366825;-24858959.6228963;682335.743837462;-8462122.95874161
414;-75878522.2662661;-13139106.4089828;-9423524.03491126;-4732904.30306159;-9309202.05995789
415;-167061319.375489;-5001874.6355959;106561.485224513;-3306681.08919611;-3067748.42931616
416;-187861595.729808;-5371138.23276041;-5408126.67438367;-2869471.57362506;1978986.12719501
417;-183832376.534984;-4839962.53866188;-5369442.32680621;-1419144.97224134;451752.260553995
418;-149660958.905971;-4308592.01043234;432950.884166292;-4022736.17573755;-3613219.81753466
419;-75205546.8086939;-5757551.39505663;3820455.07605063;-6749675.43936813;-4961734.11801246
420;-55386753.8446475;-6595482.1310134;4095934.79656061;-7616690.57775126;-3586420.79981417
421;-40914006.5358975;-6702288.37211177;1030211.52385891;-4825672.75400017;-1559658.79966846
422;-23088907.7839927;-6086807.6077253;3521695.42397069;-2622416.82843411;1868868.029479
423;-28966379.728882;-6207535.96627603;-1303381.54486369;-7167978.91647373;4608246.95884651
424;3500933.37777457;2334684.35657805;12676449.193186;-4735141.2310604;4079549.26329219
425;-30849286.6009003;1945594.9092163;7243593.95236762;-4740304.08503251;6920868.93199394
426;-25622018.3470823;680996.450326404;4338054.13311552;-4751193.45811659;6391748.9324288
427;-19853581.3270786;-468804.431139384;1794027.07354973;-8522814.45079954;8749271.0354383
428;-14054087.1533791;3979297.29741666;7202247.58625948;-4970545.10978307;9175340.16793442
429;-17573688.8489854;989297.75873178;3529475.13507796;-10274983.1053085;9559800.81770813
430;1023170.70835896;683034.547184535;5606300.34094338;-5828279.31828546;10706929.2909285
431;-2384116.51966411;526403.74533891;4062764.53921474;-4690176.39862887;11181918.5625148
432;-14209706.3091275;-1934013.97996401;-1972064.21969614;-2903291.75435303;11394409.6463757
433;5531739.28254534;-1406047.02083678;5080224.30877385;-7075453.95932152;7262241.15378115
434;-14495529.5443102;-5088071.77476406;890060.986887998;-5229764.32052219;7617366.11583246
435;-20245470.4632058;-5850786.58795653;-1934284.5783081;-3739075.40672927;8177406.92269199
436;-610379.851237524;-12103.3627102285;8242343.31394653;-7915213.671334;9646726.33104496
437;33688809.2368137;1627935.80160655;3138262.9318184;-12619170.1427381;25279619.1503521
438;-4344831.33387828;4087272.00366039;5485941.96527453;-8588032.11951221;19932633.9563311
439;24631446.3725326;5117169.00844324;4100403.9864697;-11374149.5137603;26673305.1530842
440;19317450.0431883;4327994.25588513;-540460.211103891;-9402648.61081484;26774855.9901436
441;41301589.3075635;302704.239650331;-3452288.54785889;-12307987.7808011;29725242.7470689
442;-99797184.0394765;-5010193.95488994;-11221506.4235377;-7363145.17012972;18751108.8470141
443;55921778.1093837;-8895073.52949053;-12812507.206078;-8661975.89369328;26258986.4506727
444;61427631.5698533;-10684367.7587137;-15582526.5657598;-14412186.8039738;25288991.735844
445;25802724.8610348;-13521866.1283507;-25113248.0102091;-10894700.0784552;22489085.7472589
446;12291494.3919904;13306504.5172041;8878587.12809988;-555486.453391951;6487064.04841026
447;4865821.54258889;3156915.64167859;14881505.0308845;-5557189.85753129;3990381.58272948
448;-2906173.05904773;-1382392.50069109;14185902.3661229;-6328117.06170127;3643621.33701948
449;-17908302.4323906;-2527761.48011064;12018001.1891731;-8852043.66511103;-1077172.88137154
450;-10038454.8671637;-13581373.0954419;-6260538.73858994;-4156194.93625996;-7564318.89383842
451;22579903.2107593;-18017052.1683661;-9189397.71562773;-3328178.5267518;-6463814.90422003
452;57929653.6262773;-20619463.8281944;-13796087.663859;-5597441.16673054;-10320091.6473506
453;21882581.5441231;-21236313.0108795;-18199564.8934641;1298858.70699692;-6199614.59618398
454;5298707.38494076;-19960140.3651073;-19377633.9971546;-6436524.96337915;-3657923.87833976
455;31869411.2850935;-21977081.7598183;-13617499.5264811;209001.524670707;-6631994.73733437
456;13632536.4077915;-17227924.834779;-11962948.9710096;-4886125.42577393;-5941400.44316805
457;-85244871.83198;-7788594.1816434;2245389.94484273;-5094391.40602127;-8172668.52211662
458;-154758822.008304;-7447674.75401219;-3490798.37757013;-2715069.0980504;1793203.06678463
459;-176500444.161343;-7289805.40693264;-4127916.03904645;-6160978.18467618;-404904.35799485
460;-54100764.5306082;-10391807.2471698;-13185202.0091149;-3320347.38220719;-8470830.66364559
461;18342486.9662665;-18655075.4859839;-22444564.6514232;7179579.19256949;-6635993.79786661
462;35795866.060098;-21428571.9739923;-20369899.7401822;7458557.08437398;-8640874.37448554
463;26520851.6810144;-22252941.474101;-24338428.8711521;3974784.14171209;-6241929.99977604
464;34690142.4891261;-22399528.8088627;-22481872.9691202;5910334.52698057;-9411097.45994557
465;33606030.9416224;-18384015.6604622;-17028379.2767994;13147177.4493928;-7879613.79604344
466;18543887.9859815;-20445348.0939038;-11985324.2941952;25261902.4407559;-7415102.76484496
467;31177471.1682573;-16970932.350017;-11073774.6754366;34699453.7810191;-4465903.13876888
468;31131681.5719989;-25108295.7335027;-9812327.2980113;35311396.5349053;-5701744.47771167
469;26251647.1665649;-24500488.6914064;-13265247.0646867;32737187.1106719;-3959896.85519072
470;33874229.6984916;-19601014.6362964;-11497996.9083861;24709234.0729103;-7885964.91892838
471;26850689.3026954;-22236393.4679005;-20784638.239823;11627186.2805701;-8850097.24531388
472;29951269.3069352;-23828164.2295513;-24377341.5879019;6892215.29465001;-9653559.3125165
473;13262663.7530361;-21981349.0453992;-25466834.2739734;3627593.78175026;-7721579.86695686
474;-23059994.319026;-11096168.361459;-8743824.57599713;4319432.45501897;-8783917.68401481
475;-172349649.268004;-6035437.90794586;-9017991.78726202;101085.845204606;2827763.53890692
476;-194767820.365044;-5600157.01978631;-8224476.40489127;-1832777.75967758;3623754.55166219
477;-179003664.154122;-4968246.79782626;-604327.144842734;-6036498.44484645;-170991.561705769
478;-91439680.782631;-4321871.2440788;9525471.94074366;-8345031.29399352;-6999098.61800614
479;-62580285.8679767;-7668470.13517172;3959558.78861674;-3306743.89685121;-6029510.99894158
480;-31235957.890936;-9165476.2411636;1483415.26961714;-7079764.39233881;-3098459.35260573
481;-41453893.4124162;-6513730.98977803;2675138.15068848;-6117954.30880858;-1324371.07542761
482;-17142595.1234981;-2533382.09808453;8162038.06784779;-3163319.90452317;-675832.227490076
483;-14485246.176713;-356445.374285067;9845111.77413436;-7535471.96783371;2744263.60175175
484;-26601883.6727463;4880851.83920756;5863638.96007593;-601368.215268979;6492991.71305552
485;-34831948.1003701;7738376.58598156;3829647.84779737;-1354046.13354724;9961303.79553345
486;-12873411.5501505;3083679.23914145;10599020.6603625;-9995811.0691501;6433467.22535779
487;-15323601.3331083;1329973.89519142;4651938.13686791;-6679793.99999452;9212004.272158
488;-19240328.8247518;2793251.03581266;6680666.34017142;-9376408.63994829;8572867.14854884
489;-26309047.9005042;2320086.03147984;8774559.81253697;-9522946.15442328;6854120.47169677
490;-6008447.11158482;1638906.27732648;1908970.18883437;-5965055.67915618;12817384.3440526
491;-20350209.0249873;314340.965512671;3306400.51300771;-6139392.12169811;8779170.26060824
